Time,TMP Data Flow,CUR Data Flow,VLT Data Flow,TMP External,TMP Internal,CUR Engine,CUR Wings,VLT Engine,VLT Wings,Battery Juice,Propulsion,Navigation,Power,Thermal,Communication,Safe Mode
5:49,1,1,1,8.6,74,4.4,4.3,16,31,92,1.3,0.6,0,0.3,0,0
5:50,1,1,1,8.4,73,4.4,4.3,16,32,92,1.3,0.6,0,0.3,0,0
5:51,1,1,1,8.3,73,4.3,4.3,16,33,92,1.3,0.7,0,0.3,0,0
5:52,1,1,1,8.1,72,4.2,4.4,16,34,92,1.4,0.8,0,0.4,0,0
5:53,1,1,1,7.9,71,4.2,4.4,16,35,92,1.4,0.8,0,0.4,0,0
5:54,1,1,1,7.8,71,4.1,4.4,16,36,92,1.4,0.9,0,0.4,0,0
5:55,1,1,1,7.6,70,4,4.5,17,37,92,1.5,1,0,0.5,0,0
5:56,1,1,1,7.4,69,4,4.5,17,37,92,1.5,1,0,0.5,0,0
5:57,1,1,1,7.2,69,3.9,4.6,17,38,92,1.6,1.1,0,0.6,0,0
5:58,1,1,1,7.1,68,3.8,4.6,17,39,92,1.6,1.2,0,0.6,0,0
5:59,1,1,1,6.9,67,3.8,4.6,17,40,92,1.6,1.2,0,0.6,0,0
6:00,1,1,1,6.7,66,3.7,4.7,17,41,92,1.7,1.3,0,0.7,0,0
6:01,1,1,1,6.6,66,3.6,4.7,17,42,92,1.7,1.4,0,0.7,0,0
6:02,1,1,1,6.4,65,3.6,4.7,17,43,92,1.7,1.4,0,0.7,0,0
6:03,1,1,1,6.2,64,3.5,4.8,17,44,92,1.8,1.5,0,0.8,0,0
6:04,1,1,1,6,64,3.4,4.8,17,44,92,1.8,1.6,0,0.8,0,0
6:05,1,1,1,5.9,63,3.3,4.8,17,45,92,1.8,1.7,0,0.8,0,0
6:06,1,1,1,5.7,62,3.3,4.9,17,46,92,1.9,1.7,0,0.9,0,0
6:07,1,1,1,5.5,62,3.2,4.9,17,47,92,1.9,1.8,0,0.9,0,0
6:08,1,1,1,5.3,61,3.1,4.9,17,48,92,1.9,1.9,0,0.9,0,0
6:09,1,1,1,5.2,60,3.1,5,17,49,92,2,1.9,0,1,0,0
6:10,1,1,1,5,60,3,5,18,50,92,2,2,0,1,0,2
6:11,1,1,1,4.8,58,3.1,5,18,51,92,2,2,0,1,0,2
6:12,1,1,1,4.6,56,3.2,4.9,18,53,91,2,2,0,1.1,0,2
6:13,1,1,1,4.4,54,3.2,4.9,18,55,91,2,2,0,1.1,0,2
6:14,1,1,1,4.2,52,3.3,4.8,18,57,91,2,2,0,1.2,0,2
6:15,1,1,1,4,50,3.4,4.8,18,59,91,2,2,0,1.2,0,2
6:16,1,1,1,3.8,48,3.5,4.8,18,61,91,2,2,0,1.2,0,2
6:17,1,1,1,3.7,46,3.5,4.7,18,63,91,2,2,0,1.3,0,2
6:18,1,1,1,3.5,44,3.6,4.7,18,65,91,2,2,0,1.3,0,2
6:19,1,1,1,3.3,42,3.7,4.7,18,67,91,2,2,0,1.3,0,2
6:20,1,1,1,3.1,40,3.8,4.6,18,69,91,2,2,0,1.4,0,2
6:21,1,1,1,2.9,38,3.8,4.6,18,71,91,2,2,0,1.4,0,2
6:22,1,1,1,2.7,36,3.9,4.5,18,73,91,2,2,0,1.5,0,2
6:23,1,1,1,2.5,35,4,4.5,18,75,91,2,2,0,1.5,0,2
6:24,1,1,1,2.3,33,4.1,4.5,18,76,91,2,2,0,1.5,0,2
6:25,1,1,1,2.1,31,4.2,4.4,18,78,91,2,2,0,1.6,0,2
6:26,1,1,1,1.9,29,4.2,4.4,18,80,91,2,2,0,1.6,0,2
6:27,1,1,1,1.7,27,4.3,4.3,18,82,91,2,2,0,1.7,0,2
6:28,1,1,1,1.5,25,4.4,4.3,18,84,91,2,2,0,1.7,0,2
6:29,1,1,1,1.3,23,4.5,4.3,18,86,91,2,2,0,1.7,0,2
6:30,1,1,1,1.2,21,4.5,4.2,18,88,91,2,2,0,1.8,0,2
6:31,1,1,1,1,19,4.6,4.2,18,90,91,2,2,0,1.8,0,2
6:32,1,1,1,0.8,17,4.7,4.2,18,92,91,2,2,0,1.8,0,2
6:33,1,1,1,0.6,15,4.8,4.1,18,94,91,2,2,0,1.9,0,2
6:34,1,1,1,0.4,13,4.8,4.1,18,96,91,2,2,0,1.9,0,2
6:35,1,1,1,0.2,11,4.9,4,19,98,91,2,2,0,2,0,2
6:36,1,1,1,0,10,5,4,19,100,91,2,2,0,2,0,2
6:37,1,1,1,0,9.6,5,4,19,97,91,2,2,0,2,0,2
6:38,1,1,1,0,9.3,4.9,4,19,94,90,1.9,1.9,0,2,0,2
6:39,1,1,1,0,8.9,4.9,4,19,91,90,1.9,1.9,0,2,0,2
6:40,1,1,1,0,8.5,4.9,4,19,88,90,1.9,1.9,0,2,0,2
6:41,1,1,1,0,8.1,4.8,4,19,85,90,1.8,1.8,0,2,0,2
6:42,1,1,1,0,7.8,4.8,4,19,82,90,1.8,1.8,0,2,0,2
6:43,1,1,1,0,7.4,4.7,4,19,79,90,1.7,1.7,0,2,0,2
6:44,1,1,1,0,7,4.7,4,19,76,90,1.7,1.7,0,2,0,2
6:45,1,1,1,0,6.7,4.7,4,19,73,90,1.7,1.7,0,2,0,2
6:46,1,1,1,0,6.3,4.6,4,19,70,90,1.6,1.6,0,2,0,2
6:47,1,1,1,0,5.9,4.6,4,19,67,90,1.6,1.6,0,2,0,2
6:48,1,1,1,0,5.6,4.6,4,19,64,90,1.6,1.6,0,2,0,2
6:49,1,1,1,0,5.2,4.5,4,19,61,90,1.5,1.5,0,2,0,2
6:50,1,1,1,0,4.8,4.5,4,19,58,90,1.5,1.5,0,2,0,2
6:51,1,1,1,0,4.4,4.4,4,19,55,90,1.4,1.4,0,2,0,2
6:52,1,1,1,0,4.1,4.4,4,19,52,90,1.4,1.4,0,2,0,2
6:53,1,1,1,0,3.7,4.4,4,19,49,90,1.4,1.4,0,2,0,2
6:54,1,1,1,0,3.3,4.3,4,19,46,90,1.3,1.3,0,2,0,2
6:55,1,1,1,0,3,4.3,4,19,43,90,1.3,1.3,0,2,0,2
6:56,1,1,1,0,2.6,4.3,4,19,40,90,1.3,1.3,0,2,0,2
6:57,1,1,1,0,2.2,4.2,4,19,37,90,1.2,1.2,0,2,0,2
6:58,1,1,1,0,1.9,4.2,4,19,34,90,1.2,1.2,0,2,0,2
6:59,1,1,1,0,1.5,4.1,4,19,31,90,1.1,1.1,0,2,0,2
7:00,1,1,1,0,1.1,4.1,4,19,28,90,1.1,1.1,0,2,0,2
7:01,1,1,1,0,0.7,4.1,4,19,25,90,1.1,1.1,0,2,0,2
7:02,1,1,1,0,0.4,4,4,19,22,90,1,1,0,2,0,2
7:03,1,1,1,0,0,4,4,19,19,90,1,1,0,2,0,2
7:04,1,1,1,0,0,4,4,19,18,90,1,1,0,2,0,2
7:05,1,1,1,0,0,4.1,4,18,18,89,0.9,0.9,0,2,0,2
7:06,1,1,1,0,0,4.1,4,18,18,89,0.9,0.9,0,2,0,2
7:07,1,1,1,0,0,4.1,4,18,18,89,0.9,0.9,0,2,0,2
7:08,1,1,1,0,0,4.2,4,18,18,89,0.8,0.8,0,2,0,2
7:09,1,1,1,0,0,4.2,4,18,18,89,0.8,0.8,0,2,0,2
7:10,1,1,1,0,0,4.2,4,18,18,89,0.8,0.8,0,2,0,2
7:11,1,1,1,0,0,4.3,4,18,18,89,0.7,0.7,0,2,0,2
7:12,1,1,1,0,0,4.3,4,18,18,89,0.7,0.7,0,2,0,2
7:13,1,1,1,0,0,4.4,4,18,18,89,0.6,0.6,0,2,0,2
7:14,1,1,1,0,0,4.4,4,18,18,89,0.6,0.6,0,2,0,2
7:15,1,1,1,0,0,4.4,4,18,18,89,0.6,0.6,0,2,0,2
7:16,1,1,1,0,0,4.5,4,18,18,89,0.5,0.5,0,2,0,2
7:17,1,1,1,0,0,4.5,4,18,18,89,0.5,0.5,0,2,0,2
7:18,1,1,1,0,0,4.5,4,18,17,89,0.5,0.5,0,2,0,2
7:19,1,1,1,0,0,4.6,4,18,17,89,0.4,0.4,0,2,0,2
7:20,1,1,1,0,0,4.6,4,18,17,89,0.4,0.4,0,2,0,2
7:21,1,1,1,0,0,4.6,4,18,17,89,0.4,0.4,0,2,0,2
7:22,1,1,1,0,0,4.7,4,18,17,89,0.3,0.3,0,2,0,2
7:23,1,1,1,0,0,4.7,4,18,17,89,0.3,0.3,0,2,0,2
7:24,1,1,1,0,0,4.7,4,18,17,89,0.3,0.3,0,2,0,2
7:25,1,1,1,0,0,4.8,4,18,17,89,0.2,0.2,0,2,0,2
7:26,1,1,1,0,0,4.8,4,18,17,89,0.2,0.2,0,2,0,2
7:27,1,1,1,0,0,4.9,4,18,17,89,0.1,0.1,0,2,0,2
7:28,1,1,1,0,0,4.9,4,18,17,89,0.1,0.1,0,2,0,2
7:29,1,1,1,0,0,4.9,4,18,17,89,0.1,0.1,0,2,0,2
7:30,1,1,1,0,0,5,4,18,17,89,0,0,0,2,0,2
7:31,1,1,1,0,0,5,4,18,17,89,0,0,0,2,0,2
7:32,1,1,1,0,1.9,4.9,4,18,17,87,0,0,0.1,2,0,2
7:33,1,1,1,0,3.7,4.9,4,18,17,86,0,0,0.1,1.9,0,2
7:34,1,1,1,0,5.6,4.8,4,18,17,85,0,0,0.2,1.9,0,2
7:35,1,1,1,0,7.4,4.7,4,18,17,84,0,0,0.3,1.9,0,2
7:36,1,1,1,0,9.3,4.6,4,18,17,83,0,0,0.4,1.8,0,2
7:37,1,1,1,0,11,4.6,4,18,17,82,0,0,0.4,1.8,0,2
7:38,1,1,1,0,13,4.5,4,18,17,81,0,0,0.5,1.7,0,2
7:39,1,1,1,0,14,4.4,4,18,17,80,0,0,0.6,1.7,0,2
7:40,1,1,1,0,16,4.3,4,18,17,79,0,0,0.7,1.7,0,2
7:41,1,1,1,0,18,4.3,4,18,17,78,0,0,0.7,1.6,0,2
7:42,1,1,1,0,20,4.2,4,18,17,77,0,0,0.8,1.6,0,2
7:43,1,1,1,0,22,4.1,4,18,17,76,0,0,0.9,1.6,0,2
7:44,1,1,1,0,24,4,4,18,17,75,0,0,1,1.5,0,2
7:45,1,1,1,0,25,4,4,18,17,74,0,0,1,1.5,0,2
7:46,1,1,1,0,27,3.9,4,18,17,72,0,0,1.1,1.4,0,2
7:47,1,1,1,0,29,3.8,4,18,17,71,0,0,1.2,1.4,0,2
7:48,1,1,1,0,31,3.7,4,18,17,70,0,0,1.3,1.4,0,2
7:49,1,1,1,0,33,3.7,4,18,17,69,0,0,1.3,1.3,0,2
7:50,1,1,1,0,35,3.6,4,18,17,68,0,0,1.4,1.3,0,2
7:51,1,1,1,0,37,3.5,4,18,17,67,0,0,1.5,1.3,0,2
7:52,1,1,1,0,38,3.4,4,18,17,66,0,0,1.6,1.2,0,2
7:53,1,1,1,0,40,3.4,4,18,17,65,0,0,1.6,1.2,0,2
7:54,1,1,1,0,42,3.3,4,18,17,64,0,0,1.7,1.1,0,2
7:55,1,1,1,0,44,3.2,4,18,17,63,0,0,1.8,1.1,0,2
7:56,1,1,1,0,46,3.1,4,18,17,62,0,0,1.9,1.1,0,2
7:57,1,1,1,0,48,3.1,4,18,17,61,0,0,1.9,1,0,2
7:58,1,1,1,0,50,3,4,18,17,60,0,0,2,1,0,2
7:59,0,0,0,0,0,0,0,0,0,0,1,1,2,1,2,2
8:00,0,0,0,0,0,0,0,0,0,0,1,1,2,1,2,2
8:01,0,0,0,0,0,0,0,0,0,0,1,1,2,1,2,2
8:02,0,0,0,0,0,0,0,0,0,0,1,1,2,1,2,2
8:03,0,0,0,0,0,0,0,0,0,0,1,1,2,1,2,2
8:04,0,0,0,0,0,0,0,0,0,0,1,1,2,1,2,2
8:05,0,0,0,0,0,0,0,0,0,0,1,1,2,1,2,2
8:06,0,0,0,0,0,0,0,0,0,0,1,1,2,1,2,2
8:07,0,0,0,0,0,0,0,0,0,0,1,1,2,1,2,2
8:08,0,0,0,0,0,0,0,0,0,0,1,1,2,1,2,2
8:09,0,0,0,0,0,0,0,0,0,0,1,1,2,1,2,2
8:10,0,0,0,0,0,0,0,0,0,0,1,1,2,1,2,2
8:11,0,0,0,0,0,0,0,0,0,0,1,1,2,1,2,2
8:12,0,0,0,0,0,0,0,0,0,0,1,1,2,1,2,2
8:13,0,0,0,0,0,0,0,0,0,0,1,1,2,1,2,2
8:14,0,0,0,0,0,0,0,0,0,0,1,1,2,1,2,2
8:15,0,0,0,0,0,0,0,0,0,0,1,1,2,1,2,2
8:16,1,1,1,0,50,3,4,18,17,59,0,0,2,1,0,2
8:17,1,1,1,0,52,3.1,4.1,18,17,58,0,0,1.9,1,0,2
8:18,1,1,1,0,54,3.1,4.1,18,17,58,0,0,1.9,0.9,0,2
8:19,1,1,1,0,57,3.2,4.2,18,17,58,0,0,1.8,0.9,0,2
8:20,1,1,1,0,59,3.2,4.2,18,17,58,0,0,1.8,0.8,0,2
8:21,1,1,1,0,62,3.3,4.3,18,17,58,0,0,1.7,0.8,0,2
8:22,1,1,1,0,64,3.4,4.4,18,17,58,0,0,1.6,0.8,0,2
8:23,1,1,1,0,67,3.4,4.4,18,17,58,0,0,1.6,0.7,0,2
8:24,1,1,1,0,69,3.5,4.5,18,17,58,0,0,1.5,0.7,0,2
8:25,1,1,1,0,72,3.5,4.5,18,17,58,0,0,1.5,0.6,0,2
8:26,1,1,1,0,74,3.6,4.6,18,17,58,0,0,1.4,0.6,0,2
8:27,1,1,1,0,77,3.6,4.6,18,17,58,0,0,1.4,0.5,0,2
8:28,1,1,1,0,79,3.7,4.7,18,17,58,0,0,1.3,0.5,0,2
8:29,1,1,1,0,82,3.8,4.8,18,17,58,0,0,1.2,0.5,0,2
8:30,1,1,1,0,84,3.8,4.8,18,17,58,0,0,1.2,0.4,0,2
8:31,1,1,1,0,87,3.9,4.9,18,17,58,0,0,1.1,0.4,0,2
8:32,1,1,1,0,89,3.9,4.9,18,17,58,0,0,1.1,0.3,0,2
8:33,1,1,1,0,92,4,5,18,18,58,0,0,1,0.3,0,0
8:34,1,1,1,0,91,4,5,18,18,58,0,0,1,0.3,0,0
8:35,1,1,1,0,91,3.9,4.9,18,17,57,0,0,0.9,0.3,0,0
8:36,1,1,1,0,91,3.9,4.9,18,17,57,0,0,0.9,0.3,0,0
8:37,1,1,1,0,91,3.8,4.8,18,17,57,0,0,0.8,0.2,0,0
8:38,1,1,1,0,91,3.8,4.8,18,17,57,0,0,0.8,0.2,0,0
8:39,1,1,1,0,91,3.8,4.7,18,17,57,0,0,0.8,0.2,0,0
8:40,1,1,1,0,91,3.7,4.7,18,17,57,0,0,0.7,0.2,0,0
8:41,1,1,1,0,91,3.7,4.7,18,17,57,0,0,0.7,0.2,0,0
8:42,1,1,1,0,91,3.6,4.6,18,17,57,0,0,0.6,0.2,0,0
8:43,1,1,1,0,91,3.6,4.6,18,17,57,0,0,0.6,0.2,0,0
8:44,1,1,1,0,91,3.5,4.5,18,17,57,0,0,0.5,0.2,0,0
8:45,1,1,1,0,91,3.5,4.5,18,17,57,0,0,0.5,0.1,0,0
8:46,1,1,1,0,90,3.5,4.5,18,17,57,0,0,0.5,0.1,0,0
8:47,1,1,1,0,90,3.4,4.4,18,17,57,0,0,0.4,0.1,0,0
8:48,1,1,1,0,90,3.4,4.4,18,17,57,0,0,0.4,0.1,0,0
8:49,1,1,1,0,90,3.3,4.3,18,17,57,0,0,0.3,0.1,0,0
8:50,1,1,1,0,90,3.3,4.3,18,17,57,0,0,0.3,0.1,0,0
8:51,1,1,1,0,90,3.3,4.2,18,17,57,0,0,0.3,0.1,0,0
8:52,1,1,1,0,90,3.2,4.2,18,17,57,0,0,0.2,0.1,0,0
8:53,1,1,1,0,90,3.2,4.2,18,17,57,0,0,0.2,0,0,0
8:54,1,1,1,0,90,3.1,4.1,18,17,57,0,0,0.1,0,0,0
8:55,1,1,1,0,90,3.1,4.1,18,17,57,0,0,0.1,0,0,0
8:56,1,1,1,0,90,3,4,18,17,57,0,0,0,0,0,0
8:57,1,1,1,0,90,3,4,18,17,57,0,0,0,0,0,0
8:58,1,1,1,0.4,90,3,4,18,17,55,0,0,0.1,0,0,0
8:59,1,1,1,0.8,90,3,4,18,17,54,0,0,0.2,0,0,0
9:00,1,1,1,1.2,90,3,4,18,17,52,0,0,0.2,0,0,0
9:01,1,1,1,1.5,90,3,4,18,17,51,0,0,0.3,0,0,0
9:02,1,1,1,1.9,90,3,4,18,17,49,0,0,0.4,0,0,0
9:03,1,1,1,2.3,90,3,4,18,17,48,0,0,0.5,0,0,0
9:04,1,1,1,2.7,90,3,4,18,17,47,0,0,0.5,0,0,0
9:05,1,1,1,3.1,90,3,4,18,17,45,0,0,0.6,0,0,0
9:06,1,1,1,3.5,91,3,4,18,17,44,0,0,0.7,0,0,0
9:07,1,1,1,3.8,91,3,4,18,17,42,0,0,0.8,0,0,0
9:08,1,1,1,4.2,91,3,4,18,17,41,0,0,0.8,0,0,0
9:09,1,1,1,4.6,91,3,4,18,17,39,0,0,0.9,0,0,0
9:10,1,1,1,5,91,3,4,18,17,38,0,0,1,0,0,0
9:11,1,1,1,5.4,91,3,4,18,17,37,0,0,1.1,0,0,0
9:12,1,1,1,5.8,91,3,4,18,17,35,0,0,1.2,0,0,0
9:13,1,1,1,6.2,91,3,4,18,17,34,0,0,1.2,0,0,0
9:14,1,1,1,6.5,92,3,4,18,17,32,0,0,1.3,0,0,0
9:15,1,1,1,6.9,92,3,4,18,17,31,0,0,1.4,0,0,0
9:16,1,1,1,7.3,92,3,4,18,17,30,0,0,1.5,0,0,0
9:17,1,1,1,7.7,92,3,4,18,17,28,0,0,1.5,0,0,0
9:18,1,1,1,8.1,92,3,4,18,17,27,0,0,1.6,0,0,0
9:19,1,1,1,8.5,92,3,4,18,17,25,0,0,1.7,0,0,0
9:20,1,1,1,8.8,92,3,4,18,17,24,0,0,1.8,0,0,0
9:21,1,1,1,9.2,92,3,4,18,17,22,0,0,1.8,0,0,0
9:22,1,1,1,9.6,92,3,4,18,17,21,0,0,1.9,0,0,0
9:23,1,1,1,10,93,3,4,18,17,20,0,0,2,0,0,2
9:24,1,1,1,10,93,3.2,4,18,17,20,0,0,2,0,0,2
9:25,1,1,1,11,93,3.4,4,18,17,19,0.1,0.1,1.9,0,0,2
9:26,1,1,1,12,93,3.6,4,18,17,19,0.1,0.1,1.9,0,0,2
9:27,1,1,1,13,93,3.8,4,18,17,19,0.2,0.2,1.8,0,0,2
9:28,1,1,1,14,93,4,4,18,17,19,0.2,0.2,1.8,0,0,2
9:29,1,1,1,14,93,4.2,4,18,17,19,0.2,0.2,1.8,0,0,2
9:30,1,1,1,15,93,4.4,4,18,17,19,0.3,0.3,1.7,0,0,2
9:31,1,1,1,16,93,4.6,4,18,17,19,0.3,0.3,1.7,0,0,2
9:32,1,1,1,17,93,4.8,4,18,17,19,0.4,0.4,1.6,0,0,2
9:33,1,1,1,18,93,5,4,18,17,19,0.4,0.4,1.6,0,0,2
9:34,1,1,1,18,93,5.2,4,18,17,19,0.4,0.4,1.6,0,0,2
9:35,1,1,1,19,93,5.4,4,19,17,19,0.5,0.5,1.5,0,0,2
9:36,1,1,1,20,93,5.6,4,19,17,19,0.5,0.5,1.5,0,0,2
9:37,1,1,1,21,93,5.8,4,19,17,19,0.6,0.6,1.4,0,0,2
9:38,1,1,1,22,93,6,4,19,17,19,0.6,0.6,1.4,0,0,2
9:39,1,1,1,22,93,6.2,4,19,17,19,0.6,0.6,1.4,0,0,2
9:40,1,1,1,23,93,6.4,4,19,17,19,0.7,0.7,1.3,0,0,2
9:41,1,1,1,24,93,6.6,4,19,17,19,0.7,0.7,1.3,0,0,2
9:42,1,1,1,25,93,6.8,4,19,17,19,0.8,0.8,1.2,0,0,2
9:43,1,1,1,26,93,7,4,19,17,19,0.8,0.8,1.2,0,0,2
9:44,1,1,1,26,93,7.2,4,19,17,19,0.8,0.8,1.2,0,0,2
9:45,1,1,1,27,93,7.4,4,19,17,19,0.9,0.9,1.1,0,0,2
9:46,1,1,1,28,93,7.6,4,19,17,19,0.9,0.9,1.1,0,0,2
9:47,1,1,1,29,93,7.8,4,19,17,19,1,1,1,0,0,2
9:48,1,1,1,30,93,8,4,20,17,19,1,1,1,0,0,0
9:49,1,1,1,30,93,8,4,20,17,19,1,1,1,0,0,0
9:50,1,1,1,30,93,8.1,4,21,17,19,1,1,1,0,0,0
9:51,1,1,1,31,93,8.1,4,22,17,18,1.1,1.1,0.9,0,0,0
9:52,1,1,1,31,93,8.2,4,22,17,18,1.1,1.1,0.9,0,0,0
9:53,1,1,1,32,93,8.2,4,23,17,18,1.1,1.1,0.9,0,0,0
9:54,1,1,1,32,93,8.3,4,24,17,18,1.1,1.1,0.9,0,0,0
9:55,1,1,1,33,93,8.3,4,24,17,18,1.2,1.2,0.8,0,0,0
9:56,1,1,1,33,93,8.4,4,25,17,18,1.2,1.2,0.8,0,0,0
9:57,1,1,1,34,93,8.4,4,26,17,18,1.2,1.2,0.8,0,0,0
9:58,1,1,1,34,93,8.5,4,26,17,18,1.2,1.2,0.8,0,0,0
9:59,1,1,1,35,93,8.5,4,27,17,18,1.2,1.2,0.8,0,0,0
10:00,1,1,1,35,93,8.5,4,28,17,18,1.3,1.3,0.7,0,0,0
10:01,1,1,1,35,93,8.6,4,28,17,18,1.3,1.3,0.7,0,0,0
10:02,1,1,1,36,93,8.6,4,29,17,18,1.3,1.3,0.7,0,0,0
10:03,1,1,1,36,93,8.7,4,30,17,18,1.3,1.3,0.7,0,0,0
10:04,1,1,1,37,93,8.7,4,30,17,18,1.4,1.4,0.6,0,0,0
10:05,1,1,1,37,93,8.8,4,31,17,18,1.4,1.4,0.6,0,0,0
10:06,1,1,1,38,93,8.8,4,32,17,18,1.4,1.4,0.6,0,0,0
10:07,1,1,1,38,93,8.9,4,33,17,18,1.4,1.4,0.6,0,0,0
10:08,1,1,1,39,93,8.9,4,33,17,18,1.5,1.5,0.5,0,0,0
10:09,1,1,1,39,93,9,4,34,17,18,1.5,1.5,0.5,0,0,0
10:10,1,1,1,40,93,9,4,35,17,18,1.5,1.5,0.5,0,0,0
10:11,1,1,1,40,93,9,4,35,17,18,1.5,1.5,0.5,0,0,0
10:12,1,1,1,40,93,9.1,4,36,17,18,1.5,1.5,0.5,0,0,0
10:13,1,1,1,41,93,9.1,4,37,17,18,1.6,1.6,0.4,0,0,0
10:14,1,1,1,41,93,9.2,4,37,17,18,1.6,1.6,0.4,0,0,0
10:15,1,1,1,42,93,9.2,4,38,17,18,1.6,1.6,0.4,0,0,0
10:16,1,1,1,42,93,9.3,4,39,17,18,1.6,1.6,0.4,0,0,0
10:17,1,1,1,43,93,9.3,4,39,17,18,1.7,1.7,0.3,0,0,0
10:18,1,1,1,43,93,9.4,4,40,17,18,1.7,1.7,0.3,0,0,0
10:19,1,1,1,44,93,9.4,4,41,17,18,1.7,1.7,0.3,0,0,0
10:20,1,1,1,44,93,9.5,4,41,17,18,1.7,1.7,0.3,0,0,0
10:21,1,1,1,45,93,9.5,4,42,17,18,1.7,1.7,0.3,0,0,0
10:22,1,1,1,45,93,9.5,4,43,17,18,1.8,1.8,0.2,0,0,0
10:23,1,1,1,45,93,9.6,4,43,17,18,1.8,1.8,0.2,0,0,0
10:24,1,1,1,46,93,9.6,4,44,17,18,1.8,1.8,0.2,0,0,0
10:25,1,1,1,46,93,9.7,4,45,17,18,1.8,1.8,0.2,0,0,0
10:26,1,1,1,47,93,9.7,4,45,17,18,1.9,1.9,0.1,0,0,0
10:27,1,1,1,47,93,9.8,4,46,17,18,1.9,1.9,0.1,0,0,0
10:28,1,1,1,48,93,9.8,4,47,17,18,1.9,1.9,0.1,0,0,0
10:29,1,1,1,48,93,9.9,4,48,17,18,1.9,1.9,0.1,0,0,0
10:30,1,1,1,49,93,9.9,4,48,17,18,2,2,0,0,0,0
10:31,1,1,1,49,93,10,4,49,17,18,2,2,0,0,0,0
10:32,1,1,1,50,93,10,4,50,17,18,2,2,0,0,0,2
10:33,1,1,1,50,93,9.9,4,49,17,18,2,2,0,0,0,2
10:34,1,1,1,51,93,9.8,4,48,17,17,2,1.9,0,0,0,2
10:35,1,1,1,52,93,9.8,4,47,17,17,2,1.9,0,0,0,2
10:36,1,1,1,53,93,9.7,4,46,17,17,2,1.9,0,0,0,2
10:37,1,1,1,53,93,9.6,4,46,17,17,2,1.9,0,0,0,2
10:38,1,1,1,54,93,9.5,4,45,17,17,2,1.8,0,0,0,2
10:39,1,1,1,55,93,9.5,4,44,17,17,2,1.8,0,0,0,2
10:40,1,1,1,56,93,9.4,4,43,17,17,2,1.8,0,0,0,2
10:41,1,1,1,56,93,9.3,4,42,17,17,2,1.8,0,0,0,2
10:42,1,1,1,57,93,9.2,4,42,17,17,2,1.7,0,0,0,2
10:43,1,1,1,58,93,9.2,4,41,17,17,2,1.7,0,0,0,2
10:44,1,1,1,59,93,9.1,4,40,17,17,2,1.7,0,0,0,2
10:45,1,1,1,60,93,9,4,39,17,17,2,1.7,0,0,0,2
10:46,1,1,1,60,93,8.9,4,38,17,17,2,1.6,0,0,0,2
10:47,1,1,1,61,93,8.8,4,38,17,17,2,1.6,0,0,0,2
10:48,1,1,1,62,93,8.8,4,37,17,17,2,1.6,0,0,0,2
10:49,1,1,1,63,93,8.7,4,36,17,17,2,1.6,0,0,0,2
10:50,1,1,1,63,93,8.6,4,35,17,17,2,1.5,0,0,0,2
10:51,1,1,1,64,93,8.5,4,34,17,17,2,1.5,0,0,0,2
10:52,1,1,1,65,93,8.5,4,34,17,17,2,1.5,0,0,0,2
10:53,1,1,1,66,93,8.4,4,33,17,17,2,1.5,0,0,0,2
10:54,1,1,1,66,93,8.3,4,32,17,17,2,1.4,0,0,0,2
10:55,1,1,1,67,93,8.2,4,31,17,17,2,1.4,0,0,0,2
10:56,1,1,1,68,93,8.2,4,30,17,17,2,1.4,0,0,0,2
10:57,1,1,1,69,93,8.1,4,30,17,17,2,1.4,0,0,0,2
10:58,1,1,1,70,93,8,4,29,17,17,2,1.3,0,0,0,2
10:59,1,1,1,70,93,7.9,4,28,17,17,2,1.3,0,0,0,2
11:00,1,1,1,71,93,7.8,4,27,17,17,2,1.3,0,0,0,2
11:01,1,1,1,72,93,7.8,4,26,17,17,2,1.3,0,0,0,2
11:02,1,1,1,73,93,7.7,4,26,17,17,2,1.2,0,0,0,2
11:03,1,1,1,73,93,7.6,4,25,17,17,2,1.2,0,0,0,2
11:04,1,1,1,74,93,7.5,4,24,17,17,2,1.2,0,0,0,2
11:05,1,1,1,75,93,7.5,4,23,17,17,2,1.2,0,0,0,2
11:06,1,1,1,76,93,7.4,4,23,17,17,2,1.1,0,0,0,2
11:07,1,1,1,76,93,7.3,4,22,17,17,2,1.1,0,0,0,2
11:08,1,1,1,77,93,7.2,4,21,17,17,2,1.1,0,0,0,2
11:09,1,1,1,78,93,7.2,4,20,17,17,2,1.1,0,0,0,2
11:10,1,1,1,79,93,7.1,4,19,18,17,2,1,0,0,0,2
11:11,1,1,1,80,93,7,4,19,18,17,2,1,0,0,0,2
11:12,1,1,1,80,93,6.9,4,19,18,17,1.9,1,0,0,0,2
11:13,1,1,1,81,93,6.9,4,19,17,16,1.9,0.9,0,0,0,2
11:14,1,1,1,82,93,6.8,4,19,17,16,1.8,0.9,0,0,0,2
11:15,1,1,1,83,93,6.7,4,19,17,16,1.7,0.9,0,0,0,2
11:16,1,1,1,83,93,6.6,4,19,17,16,1.6,0.8,0,0,0,2
11:17,1,1,1,84,93,6.6,4,19,17,16,1.6,0.8,0,0,0,2
11:18,1,1,1,85,93,6.5,4,19,17,16,1.5,0.7,0,0,0,2
